CNT,Image Path,Launch String,MD5,Signer
1,c:\windows\system32\ntshrui.dll,HKCR\CLSID\{40dd6e20-7c17-11ce-a804-00aa003ca9f6},9B71CBFC61BACBC5BF2E2A1BF9728859,(Verified) Microsoft Windows
1,c:\windows\system32\shell32.dll,HKCR\CLSID\{D969A300-E7FF-11d0-A93B-00A0C90F2719},71A349F27B6FA4CE6A51928B61DD616A,(Verified) Microsoft Windows
1,c:\windows\system32\shell32.dll,HKCR\CLSID\{3dad6c5d-2167-4cae-9914-f99e41c12cfa},71A349F27B6FA4CE6A51928B61DD616A,(Verified) Microsoft Windows
1,c:\windows\system32\appresolver.dll,HKCR\CLSID\{470C0EBD-5D73-4d58-9CED-E91E22E23282},6FB11B5CEF657BF82F74AE92672EA771,(Verified) Microsoft Windows
1,c:\windows\system32\zipfldr.dll,HKCR\CLSID\{BD472F60-27FA-11cf-B8B4-444553540000},C623ED3CE9220523F47B254232D923FB,(Verified) Microsoft Windows
1,c:\windows\system32\ehstorshell.dll,HKCR\CLSID\{D9144DCD-E998-4ECA-AB6A-DCD83CCBA16D},56D62EC4625D9B249D64D4FE29B79725,(Verified) Microsoft Windows
1,c:\windows\system32\cscui.dll,HKCR\CLSID\{4E77131D-3629-431c-9818-C5679DC83E81},05A46F85A676DF8F250E5F88E6C95C04,(Verified) Microsoft Windows
1,c:\windows\system32\dot3svc.dll,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,4C6DB9CCBDD25FCAC91BE592368A3B88,(Verified) Microsoft Windows
1,c:\windows\system32\dosvc.dll,%SystemRoot%\system32\dosvc.dll,E4934EDE49B2981028E23F28CA686220,(Verified) Microsoft Windows
1,c:\windows\system32\inetsrv\w3logsvc.dll,%windir%\system32\svchost.exe -k apphost,90F9D7466AB92F27F2467642268E37FD,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\agilevpn.sys,\SystemRoot\System32\drivers\AgileVpn.sys,E4F61FAD338AE3315A051BD49B1FDC4A,(Verified) Microsoft Windows
1,c:\windows\system32\ngcctnrsvc.dll,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p,928867A53DF0E35DF43A159E06DF8D94,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\dfs.sys,system32\drivers\dfs.sys,8FA75F1E45FC774E8968E58F18021ED0,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\dfsrro.sys,system32\drivers\dfsrro.sys,89F9DB285FD2C2083983C918AE553A12,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\disk.sys,System32\drivers\disk.sys,AC2A6D3AC9C69076EF1E8F04ED2685B9,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\dmvsc.sys,\SystemRoot\System32\drivers\dmvsc.sys,020BD48F07459D41192763CB8D08D44B,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\dxgkrnl.sys,\SystemRoot\System32\drivers\dxgkrnl.sys,8635ABCC80ACC3E13AFCF64895BB522A,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\ehstorclass.sys,System32\drivers\EhStorClass.sys,6E87CF8C2186BEAF34A2A9E68E53EE10,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\exfat.sys,exfat,5D1BD944A67A6A43FDC20AE832866EF3,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\fastfat.sys,fastfat,F1BACDE6E62633546D4B7148C03C9167,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\fcvsc.sys,\SystemRoot\System32\drivers\fcvsc.sys,868FFCEABA5F5D779B4BB7AB9BA2F3C5,(Verified) Microsoft Windows
1,c:\windows\system32\appreadiness.dll,%SystemRoot%\System32\svchost.exe -k AppReadiness -p,998C8E9F6C9118A54AD3575F112F192C,(Verified) Microsoft Windows
1,c:\windows\system32\rasmans.dll,%SystemRoot%\System32\svchost.exe -k netsvcs,212ADE841FEB97B44F4EF4C188EC121D,(Verified) Microsoft Windows
1,c:\windows\system32\appmgmts.dll,%SystemRoot%\system32\svchost.exe -k netsvcs -p,5C668CF23E935B874FDD52950D6C6F5A,(Verified) Microsoft Windows
1,c:\windows\system32\pushtoinstall.dll,%SystemRoot%\System32\svchost.exe -k netsvcs -p,AD721BA1669A2F298B91C28F562CAE7B,(Verified) Microsoft Windows
1,c:\windows\system32\profsvc.dll,%systemroot%\system32\svchost.exe -k netsvcs -p,E6EC895F2A9AB1579DC0C75537A50892,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\fltmgr.sys,system32\drivers\fltmgr.sys,10700C2AB846BD22FE0515F314110C7F,(Verified) Microsoft Windows
1,c:\windows\system32\printworkflowservice.dll,%SystemRoot%\system32\svchost.exe -k PrintWorkflow,424991491BA79E6A4CFD0D187B4155F7,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\dam.sys,system32\drivers\dam.sys,BB42ECCFF6DCA4D81FEA13453FEEDB30,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\condrv.sys,System32\drivers\condrv.sys,2D80D0C8D5007B381F07168E0653DC0D,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\fsdepends.sys,System32\drivers\FsDepends.sys,8B7C64870572FC94A465C243613C2880,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\amdk8.sys,\SystemRoot\System32\drivers\amdk8.sys,9D8AF73F488966E54AF688BFFE0348EC,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\amdppm.sys,\SystemRoot\System32\drivers\amdppm.sys,F15064B0EC6BC9B0446E55EB6BD702B0,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\appid.sys,system32\drivers\appid.sys,6E3E8F38770292AAF4729323833E6D4D,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\applockerfltr.sys,system32\drivers\applockerfltr.sys,A14C51F9F25C8DE331A0D799E9E5CBFD,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\appvstrm.sys,\SystemRoot\system32\drivers\AppvStrm.sys,40EA807B0D234ED1B5D3E878DB30BA9C,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\appvvemgr.sys,\SystemRoot\system32\drivers\AppvVemgr.sys,5A5B605F947E473A3CBB43796E251A24,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\appvvfs.sys,\SystemRoot\system32\drivers\AppvVfs.sys,4905E1662A8F408B0F5808448BBC4758,(Verified) Microsoft Windows
1,c:\windows\system32\rpcepmap.dll,%SystemRoot%\system32\svchost.exe -k RPCSS -p,4EA5E489C7A299F61F03D12125233742,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\bindflt.sys,\SystemRoot\system32\drivers\bindflt.sys,F43717987DD477B89299B139D99DE00F,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\bowser.sys,system32\DRIVERS\bowser.sys,02AE98D9B18456A627E23BC3A194131A,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\microsoft.bluetooth.legacy.leenumerator.sys,\SystemRoot\System32\drivers\Microsoft.Bluetooth.Legacy.LEEnumerator.sys,1C7FAB257D479AE4FCA55D20B5A8571E,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\bthport.sys,\SystemRoot\System32\drivers\BTHport.sys,7D81F5A623ABAF8DAE8D538ED9484B5C,(Verified) Microsoft Windows
1,c:\windows\system32\rmapi.dll,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted,D0340BCF83B4D093314EB5B5DAAAE71A,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\bthusb.sys,\SystemRoot\System32\drivers\BTHUSB.sys,47AA1902DEA820F069353EBE4C33869D,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\cldflt.sys,system32\drivers\cldflt.sys,9E7170FCB7E587E957FC5CC13CD9E863,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\clfs.sys,System32\drivers\CLFS.sys,746FE062D7C910FC461D24DE5C8B7405,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\cng.sys,System32\Drivers\cng.sys,26A46BAECD4CB9662C412DE88DDC0B8C,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\http.sys,system32\drivers\HTTP.sys,6A59ADF12D4E6BECD9D1F1D6D17269CF,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\mpsdrv.sys,System32\drivers\mpsdrv.sys,B2A9201B8FE3A148328E2BA47D92D441,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\mrxsmb.sys,system32\DRIVERS\mrxsmb.sys,C8DE108AD7CE3DD780473A7927AC0211,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\mrxsmb10.sys,system32\DRIVERS\mrxsmb10.sys,DBC5F88DD7C0219EA9C5EC98CBA42CFC,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\mrxsmb20.sys,system32\DRIVERS\mrxsmb20.sys,230F4047D90952A884E80BA5D0872605,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\msfs.sys,Msfs,3AB1937AC5476E2C4991DBBA140C31A3,(Verified) Microsoft Windows
1,c:\windows\system32\captureservice.dll,%SystemRoot%\system32\svchost.exe -k LocalService -p,2A098D920848DD836C58958864E158A4,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\msisadrv.sys,System32\drivers\msisadrv.sys,30A2D394CCA8F1F0CA80CECD56AD5EE7,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\msrpc.sys,MsRPC,288E6B9B86E34C4766A60702CDA234E6,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\mssecflt.sys,system32\drivers\mssecflt.sys,180F6812369B42A52169844E85E549FA,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\ndis.sys,system32\drivers\ndis.sys,9631B6E661B7E50B68B4B37A98F498A0,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\ndiswan.sys,\SystemRoot\System32\drivers\ndiswan.sys,1B6A877EE4A93CD0886A03F27246F068,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\ndiswan.sys,System32\DRIVERS\ndiswan.sys,1B6A877EE4A93CD0886A03F27246F068,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\ndproxy.sys,System32\DRIVERS\NDProxy.sys,1B6AA697590E1A772D6F108122040D05,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\netbt.sys,System32\DRIVERS\netbt.sys,2FF63283F052A1D24EAF3EA00DA43226,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\netvsc.sys,\SystemRoot\System32\drivers\netvsc.sys,825934142638246310D51CB1BE08D384,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\npcap.sys,\SystemRoot\system32\DRIVERS\npcap.sys,821D0E96ADA17455FCB0EBA612CB6250,(Verified) Insecure.Com LLC
1,c:\windows\system32\drivers\mountmgr.sys,System32\drivers\mountmgr.sys,3B6C094EC1A2256E832D470467D645C4,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\monitor.sys,\SystemRoot\System32\drivers\monitor.sys,C41DE98EF9FEBF1F061E82A9CC6A35A8,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\ahcache.sys,system32\DRIVERS\ahcache.sys,1C6A7C6902AE08EB2A3AC968EA7D4926,(Verified) Microsoft Windows
1,c:\windows\system32\qmgr.dll,%SystemRoot%\System32\svchost.exe -k netsvcs -p,BF10995F0096F87FD8672C02E6E3AD4E,(Verified) Microsoft Windows
1,c:\windows\system32\psmsrv.dll,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,EF1AB8A6A4DA94CA98B2B55CF43CDF57,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\hvservice.sys,system32\drivers\hvservice.sys,7CDF4DD9806589C31B372D7D11F116EF,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\hwpolicy.sys,System32\drivers\hwpolicy.sys,6E01473DD1E837C0A573E00AF6199325,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\hypervideo.sys,\SystemRoot\System32\drivers\HyperVideo.sys,2AD3DAF3192B7D02EE727AFEDF4EBF0F,(Verified) Microsoft Windows
1,c:\windows\system32\browser.dll,%SystemRoot%\System32\svchost.exe -k netsvcs -p,CC37E7C0AD0A64E6B59D428D37CCFA40,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\intelpep.sys,System32\drivers\intelpep.sys,12A244A36187FB4B2E9FAB4E60474CEC,(Verified) Microsoft Windows Hardware Abstraction Layer Publisher
1,c:\windows\system32\drivers\intelppm.sys,\SystemRoot\System32\drivers\intelppm.sys,89D1D8AA17F90749C40CC202B7F20F72,(Verified) Microsoft Windows
1,c:\windows\system32\btagservice.dll,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted,91BA88D003E882BFA0E4120547DA1B75,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\msiscsi.sys,\SystemRoot\System32\drivers\msiscsi.sys,AFCBE52D305B98FA31353752D8016E15,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\loop.sys,\SystemRoot\System32\drivers\loop.sys,BFE185445525AE30788638A4B41FFF56,(Verified) Microsoft Windows
1,c:\windows\system32\bthavctpsvc.dll,%SystemRoot%\system32\svchost.exe -k LocalService -p,557C752AAB1C0AFE5A90CDB28BF8D7C6,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\ksecdd.sys,System32\Drivers\ksecdd.sys,9938D9707F9B1A5903E03AD9D47CDEC9,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\ksecpkg.sys,System32\Drivers\ksecpkg.sys,FA270B6847893D8EC7B8B41E3733B337,(Verified) Microsoft Windows
1,c:\windows\system32\capabilityaccessmanager.dll,%SystemRoot%\system32\svchost.exe -k appmodel -p,E488D88989079F3372049DFCA9C3C7F6,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\luafv.sys,\SystemRoot\system32\drivers\luafv.sys,5E9F554063F92B11C561DE3BC15D4AA9,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\modem.sys,system32\drivers\modem.sys,B6A2C621911E9987475CF93CB0B2515E,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\afunix.sys,\SystemRoot\system32\drivers\afunix.sys,514798F7AA3487E37204787646C29EC2,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\npfs.sys,Npfs,319B231A5780868A349755D17BF32B16,(Verified) Microsoft Windows
1,File not found: C:\windows\svchost.exe,C:\windows\svchost.exe ,,
1,c:\windows\system32\bfe.dll,%systemroot%\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p,2C0E78B8AFE99C296676D3E740479602,(Verified) Microsoft Windows
1,c:\windows\system32\smphost.dll,%SystemRoot%\System32\svchost.exe -k smphost,D64E9780043845502F72453D4DFBFBDE,(Verified) Microsoft Windows
1,c:\windows\system32\spoolsv.exe,%SystemRoot%\System32\spoolsv.exe,22D769C34C15CE7ABA1938912DA5BDC7,(Verified) Microsoft Windows
1,c:\windows\system32\sppsvc.exe,%SystemRoot%\system32\sppsvc.exe,C42544048952D073D12B04BAA32E5451,(Verified) Microsoft Windows
1,c:\windows\system32\windows.staterepository.dll,%SystemRoot%\system32\svchost.exe -k appmodel -p,8ECA1D6D7815B169BCAB57A10C3FE9D5,(Verified) Microsoft Windows
1,c:\windows\system32\wiaservc.dll,%SystemRoot%\system32\svchost.exe -k imgsvc,37C943D8A80D4C4DF1726F64B4BABB0D,(Verified) Microsoft Windows
1,c:\windows\system32\storsvc.dll,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,94BC7101DF2D2C833A3AC7B7444685F9,(Verified) Microsoft Windows
1,c:\windows\system32\swprv.dll,%SystemRoot%\System32\svchost.exe -k swprv,400A23E1C56F54FC0B1FFCE831FE4541,(Verified) Microsoft Windows
1,c:\windows\system32\sysmain.dll,%systemroot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,97B7449E40B4F95B7FAC6AA0275C6C3C,(Verified) Microsoft Windows
1,c:\windows\system32\systemeventsbrokerserver.dll,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,581C24F754EC76BD9B129AA9460A0C84,(Verified) Microsoft Windows
1,c:\windows\system32\tabsvc.dll,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,728DD268D1551A841811F5F910A7519C,(Verified) Microsoft Windows
1,c:\windows\system32\tapisrv.dll,%SystemRoot%\System32\svchost.exe -k NetworkService -p,F4469298967F992FD2F19D2DB03F5733,(Verified) Microsoft Windows
1,c:\windows\system32\termsrv.dll,%SystemRoot%\System32\svchost.exe -k termsvcs,D132AD332D34CB0E4B1F4ACE327AED77,(Verified) Microsoft Windows
1,c:\windows\system32\tieringengineservice.exe,%SystemRoot%\system32\TieringEngineService.exe,6D5326FFB6C208FF0766EB2666755A6C,(Verified) Microsoft Windows
1,c:\windows\system32\tokenbroker.dll,%SystemRoot%\system32\svchost.exe -k netsvcs -p,716D9E673DB405BCBD0F96685082C4CE,(Verified) Microsoft Windows
1,c:\windows\system32\schedsvc.dll,%systemroot%\system32\svchost.exe -k netsvcs -p,0B6D10A2A5B65D70BA1CBF5A5E4AA116,(Verified) Microsoft Windows
1,c:\windows\system32\ipnathlp.dll,%SystemRoot%\System32\svchost.exe -k netsvcs -p,684978820C935148E79CE0823B29E9DC,(Verified) Microsoft Windows
1,c:\windows\servicing\trustedinstaller.exe,%SystemRoot%\servicing\TrustedInstaller.exe,83F09DC8EA0615A80E5204E07001C7FF,(Verified) Microsoft Windows
1,c:\windows\system32\audiosrv.dll,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted -p,0DE4286882620CD4C8F3DFEA9091C542,(Verified) Microsoft Windows
1,c:\program files (x86)\teamviewer\teamviewer_service.exe,"C:\Program Files (x86)\TeamViewer\TeamViewer_Service.exe",D9EB75081D8CF32EA5A6F27442E2C334,(Verified) TeamViewer Germany GmbH
1,c:\programdata\microsoft\windows defender\definition updates\{f5c326ca-44d9-4d4a-bad8-6e33a13f8e9a}\mpksldrv.sys,\??\C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{F5C326CA-44D9-4D4A-BAD8-6E33A13F8E9A}\MpKslDrv.sys,86DE34CDD5E9B4EB64E27DE7489F765D,(Verified) Microsoft Windows
1,c:\windows\system32\semgrsvc.dll,%SystemRoot%\system32\svchost.exe -k LocalService -p,FF7340667BD1A4B6E420AFCDEACCDB9F,(Verified) Microsoft Windows
1,c:\program files\windows defender advanced threat protection\mssense.exe,"%ProgramFiles%\Windows Defender Advanced Threat Protection\MsSense.exe",3B056289D9BD9C51EC371E3BAA613EA1,(Verified) Microsoft Windows Publisher
1,c:\windows\system32\sensordataservice.exe,%SystemRoot%\System32\SensorDataService.exe,93DBC670BAC0E5E215A4E5C4EBB84600,(Verified) Microsoft Windows
1,c:\program files (x86)\google\update\googleupdate.exe,"C:\Program Files (x86)\Google\Update\GoogleUpdate.exe" /medsvc,6BF197B8C7DE4B004C5D6FA415FC7867,(Verified) Google LLC
1,c:\program files (x86)\google\update\googleupdate.exe,"C:\Program Files (x86)\Google\Update\GoogleUpdate.exe" /svc,6BF197B8C7DE4B004C5D6FA415FC7867,(Verified) Google LLC
1,c:\program files\google\chrome\application\95.0.4638.69\elevation_service.exe,"C:\Program Files\Google\Chrome\Application\95.0.4638.69\elevation_service.exe",790AF709F1A51D7671041D6F96D80940,(Verified) Google LLC
1,c:\windows\system32\securityhealthservice.exe,%SystemRoot%\system32\SecurityHealthService.exe,65ABB27A170026C95E5323D103EEB164,(Verified) Microsoft Windows Publisher
1,c:\windows\system32\sensorservice.dll,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,342EAA419C916BDF761486DD2B091D66,(Verified) Microsoft Windows
1,c:\windows\system32\sensrsvc.dll,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,7D2296B2832E3FA06E4C611FE6E06F9E,(Verified) Microsoft Windows
1,c:\windows\system32\sessenv.dll,%SystemRoot%\System32\svchost.exe -k netsvcs -p,64EBC72CEC992F95959813E51A4D8809,(Verified) Microsoft Windows
1,c:\windows\system32\axinstsv.dll,%SystemRoot%\system32\svchost.exe -k AxInstSVGroup,2B1D05744A5F1ED94F920415F63EE5D7,(Verified) Microsoft Windows
1,c:\windows\system32\sgrmbroker.exe,%SystemRoot%\system32\SgrmBroker.exe,1CC295CC202C3AD250D4FDA811E6EC47,(Verified) Microsoft Windows Publisher
1,c:\temp\shell.exe,C:\Users\Administrator.R710\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\shell.exe.lnk,3D6D797FBDE6944BDECD042978CBF8B0,(Not verified) Apache Software Foundation
1,c:\users\public\documents\publicpublicpublic.exe,"C:\Users\Public\Documents\publicpublicpublic.exe" ,3D6D797FBDE6944BDECD042978CBF8B0,(Not verified) Apache Software Foundation
1,c:\windows\system32\ualsvc.dll,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,340739796DF660935B50B9FCD782DA4C,(Verified) Microsoft Windows
1,c:\windows\system32\winhttp.dll,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p,471727F03DD9EBD3B1EF7CFD556B4BDE,(Verified) Microsoft Windows
1,c:\windows\system32\wbem\wmisvc.dll,%systemroot%\system32\svchost.exe -k netsvcs -p,628A46334D94DB6424B0ECE32D2472F0,(Verified) Microsoft Windows
1,c:\windows\system32\wsmsvc.dll,%SystemRoot%\System32\svchost.exe -k NetworkService -p,28FAA8D51C0604B65855E6296B50A46B,(Verified) Microsoft Windows
1,c:\windows\system32\flightsettings.dll,%systemroot%\system32\svchost.exe -k netsvcs -p,94298C37CB512493BF0F3AE632067649,(Verified) Microsoft Windows
1,c:\windows\system32\wlidsvc.dll,%SystemRoot%\system32\svchost.exe -k netsvcs -p,3B211F088DD005E8BF56EAB1E6811CF9,(Verified) Microsoft Windows
1,c:\program files\windows media player\wmpnetwk.exe,"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe",7E117F2A7121C24E6C657EDFACB31A37,(Verified) Microsoft Windows
1,c:\windows\system32\wpdbusenum.dll,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted,0648CE37981588FFD237EF4ABC77464F,(Verified) Microsoft Windows
1,c:\windows\system32\wpnservice.dll,%systemroot%\system32\svchost.exe -k netsvcs -p,664E5C126F4D3EA4262DF984D8725FFF,(Verified) Microsoft Windows
1,c:\windows\system32\audioendpointbuilder.dll,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,A7EB9AAB0170D35434A11DC39D1B9349,(Verified) Microsoft Windows
1,c:\windows\system32\scardsvr.dll,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation,C4779E73D2040A7512ACB73423781A0B,(Verified) Microsoft Windows
1,c:\windows\system32\rsopprov.exe,%SystemRoot%\system32\RSoPProv.exe,557CFCF16FDFBABE84261D1BA1CBA977,(Verified) Microsoft Windows
1,c:\windows\system32\wpnuserservice.dll,%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup,1DD819B7D07CD34C55714A34023C8213,(Verified) Microsoft Windows
1,c:\windows\system32\wuaueng.dll,%systemroot%\system32\svchost.exe -k netsvcs -p,942F23DE70503367E791900897BF15F1,(Verified) Microsoft Windows
1,c:\windows\system32\appxdeploymentserver.dll,%systemroot%\system32\svchost.exe -k wsappx -p,35E057F968DDBB3E78F175EEE8C8278A,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\acpi.sys,System32\drivers\ACPI.sys,4795410D28552538D766207DA5FA8A56,(Verified) Microsoft Windows
1,c:\windows\system32\drivers\afd.sys,\SystemRoot\system32\drivers\afd.sys,FE1107D7A90919A76A62C1EF99DA2F24,(Verified) Microsoft Windows
1,c:\windows\system32\wiarpc.dll,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,4CF32B544F9BAA8D4DFD2F5271CC0AEF,(Verified) Microsoft Windows
1,c:\windows\system32\wersvc.dll,%SystemRoot%\System32\svchost.exe -k WerSvcGroup,1CC1878B3F770FA54CB09D93224FA1CE,(Verified) Microsoft Windows
1,c:\windows\system32\rpcss.dll,%SystemRoot%\system32\svchost.exe -k rpcss -p,F8C754BC1B44DDB6530CEEE185652708,(Verified) Microsoft Windows
1,c:\windows\system32\umrdp.dll,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,3C435578212865341F81F33759127618,(Verified) Microsoft Windows
1,c:\windows\system32\unistore.dll,%SystemRoot%\System32\svchost.exe -k UnistackSvcGroup,C7A517D33E95898A830A320532CE0ECA,(Verified) Microsoft Windows
1,c:\windows\system32\userdataservice.dll,%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup,615E7FA6DA5818FBDDFA97D61B51E678,(Verified) Microsoft Windows
1,c:\windows\system32\usermgr.dll,%SystemRoot%\system32\svchost.exe -k netsvcs -p,D8143E92BB560E36AD189025138B51AE,(Verified) Microsoft Windows
1,c:\windows\system32\usocore.dll,%systemroot%\system32\svchost.exe -k netsvcs -p,81AEF694EFFC9D069C9524819E4DCA0E,(Verified) Microsoft Windows
1,c:\windows\system32\vds.exe,%SystemRoot%\System32\vds.exe,8D477F0C7DBA3163278677CBBD7BCED3,(Verified) Microsoft Windows
1,c:\windows\system32\icsvc.dll,%systemroot%\system32\svchost.exe -k ICService -p,2692FC13F7E185A649DF6451C5BA4907,(Verified) Microsoft Windows
1,c:\windows\system32\icsvcext.dll,%systemroot%\system32\svchost.exe -k ICService -p,900FDB01D0F6E4B0C68B9E42B8AA2AAB,(Verified) Microsoft Windows
1,c:\windows\system32\icsvc.dll,%systemroot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p,2692FC13F7E185A649DF6451C5BA4907,(Verified) Microsoft Windows
1,c:\windows\system32\icsvcext.dll,%systemroot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,900FDB01D0F6E4B0C68B9E42B8AA2AAB,(Verified) Microsoft Windows
1,c:\windows\system32\vssvc.exe,%systemroot%\system32\vssvc.exe,919AA8BF55ED679CB82CBE82497E08EB,(Verified) Microsoft Windows
1,c:\windows\system32\w32time.dll,%SystemRoot%\system32\svchost.exe -k LocalService,FDE3710972FCD23792E7241E6DF65679,(Verified) Microsoft Windows
